,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w,X-pred,Y-pred,Z-pred,ch0,ch1,w
0,-0.10774999856948853,-0.01845050044357777,0.8689380288124084,-2.488229990005493,-0.2191140055656433,13.657699584960938,-32.26470184326172,-2.9771199226379395,177.44900512695312,99.0,683.0,0.05024922639131546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13279914855957,-252.9850006103516,306.8699951171875,62.0,42.5,0,-137.593994140625,0.0,0.0,0.0,0.0,0,49.12260055541992,0.0,0.0,0.0,0.0,0,102.8249969482422,0.0,0.0,0.0,0.0,0,-67.80329895019531,22.78129959106445,1098.0,121.0,94.0,0,104.96900177001952,0.0,0.0,0.0,0.0,0,51.02000045776367,0.0,0.0,0.0,0.0,0,87.84609985351562,0.0,0.0,0.0,0.0,0,493.5289916992188,0.0,0.0,0.0,0.0,0,-168.86099243164062,0.0,0.0,0.0,0.0,0,-67.80329895019531,0.0,0.0,0.0,0.0,0,3.627340078353882,437.3900146484375,-1224.5,685.0,39.0,0,27.49349975585937,0.0,0.0,0.0,0.0,0,29.497499465942386,-40.26649856567383,1097.5,178.0,557.5,0,129.12199401855472,0.0,0.0,0.0,0.0,0,86.0884017944336,0.0,0.0,0.0,0.0,0,12.996000289916992,0.0,0.0,0.0,0.0,0,91.55329895019531,-274.37799072265625,1795.5,327.0,97.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-43.50450134277344,0.0,0.0,0.0,0.0,0,-165.93299865722656,0.0,0.0,0.0,0.0,0,-13.791999816894533,0.0,0.0,0.0,0.0,0,599.9210205078125,0.0,0.0,0.0,0.0,0,493.5289916992188,-529.2139892578125,786.1630249023438,254.5,1.0,0
1,-0.10774999856948853,-0.01845050044357777,0.8689380288124084,-1.5185300111770632,0.7119849920272827,9.139430046081543,-28.41830062866211,13.449299812316895,171.7169952392578,260.06451612903226,581.0645161290323,0.05370815843343735,-30.669300079345703,14.53730010986328,185.3370056152344,0.5833333333333334,818.0416666666665,0.048532068729400635,-64.72579956054689,31.307300567626953,392.0509948730469,225.67741935483872,764.6774193548387,0.05350768566131592,-106.52799987792969,0.0,0.0,0.0,0.0,0,-104.61299896240234,0.0,0.0,0.0,0.0,0,58.98089981079102,0.0,0.0,0.0,0.0,0,-106.6240005493164,-2.9194600582122803,-410.2369995117188,82.5,191.0,0,-87.20860290527344,0.0,0.0,0.0,0.0,0,-0.9225339889526368,171.03500366210938,-76.88849639892578,269.5,1139.0,0,-94.66179656982422,-212.9669952392578,2545.5,470.0,112.0,0,84.35369873046875,66.24040222167969,-1102.5,243.66666666666663,1200.3333333333333,0,72.95279693603516,0.0,0.0,0.0,0.0,0,-50.34349822998047,-433.7690124511719,-226.64100646972656,82.5,27.0,0,-114.11000061035156,435.9779968261719,-289.55999755859375,155.5,61.0,0,331.1839904785156,0.0,0.0,0.0,0.0,0,-0.3899059891700745,299.62298583984375,-2145.5,60.0,49.0,0,47.45100021362305,0.0,0.0,0.0,0.0,0,44.53990173339844,0.0,0.0,0.0,0.0,0,373.5660095214844,0.0,0.0,0.0,0.0,0,13.7052001953125,0.0,0.0,0.0,0.0,0,12.996000289916992,-106.66799926757812,1102.0,34.5,82.0,0,147.31100463867188,-564.3720092773438,2552.5,268.0,6.0,0,13.7052001953125,0.0,0.0,0.0,0.0,0,-9.855859756469727,104.74700164794922,-818.0,251.0,18.5,0,-44.50579833984375,0.0,0.0,0.0,0.0,0,89.3311996459961,0.0,0.0,0.0,0.0,0,-53.26160049438477,0.0,0.0,0.0,0.0,0,259.65798950195307,0.0,0.0,0.0,0.0,0
2,54.63570022583008,-47.03419876098633,-441.125,1.4164700508117676,-1.3808000087738037,-11.486700057983398,117.4459991455078,-110.1449966430664,-958.0,271.0,1011.5,0.13821884989738464,100.61900329589844,-92.86759948730469,-818.0,277.0,582.5,0.14531755447387695,101.10099792480469,-93.3595962524414,-822.0,23.0,593.5,0.13486894965171814,27.92819976806641,0.0,0.0,0.0,0.0,0,-46.2765007019043,0.0,0.0,0.0,0.0,0,35.60260009765625,0.0,0.0,0.0,0.0,0,3.627340078353882,173.39500427246094,-486.2789916992188,3.0,83.5,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-0.3899059891700745,114.447998046875,-818.0,69.0,183.5,0,148.53900146484375,0.0,0.0,0.0,0.0,0,183.2539978027344,0.0,0.0,0.0,0.0,0,-503.4750061035156,0.0,0.0,0.0,0.0,0,-162.41400146484375,0.0,0.0,0.0,0.0,0,96.631103515625,66.07810211181639,318.114990234375,14.058823529411766,695.0588235294118,0,-89.42250061035156,0.0,0.0,0.0,0.0,0,-50.34349822998047,-228.13800048828125,-118.87799835205078,41.5,31.0,0,168.53500366210938,70.09649658203125,-266.96798706054693,425.66666666666674,79.66666666666667,0,-32.44649887084961,0.0,0.0,0.0,0.0,0,454.0669860839844,0.0,0.0,0.0,0.0,0,-28.37380027770996,0.0,0.0,0.0,0.0,0,-48.104698181152344,0.0,0.0,0.0,0.0,0,-75.64469909667969,-54.565101623535156,2945.5,308.0,64.0,0,-23.23749923706055,0.0,0.0,0.0,0.0,0,77.25430297851562,-192.4129943847656,-24.50209999084473,452.0,24.0,0,3.627340078353882,637.0819702148438,-1795.5,418.0,84.5,0,47.90499877929688,809.5540161132812,2955.5,265.0,10.0,0,-134.39300537109378,339.75,328.8089904785156,414.0,61.0,0
3,0.020659299567341805,-0.013220399618148805,0.9687939882278442,-1.8365600109100344,-1.3040499687194824,-2.1494801044464107,-26.09510040283203,-18.722999572753906,-29.687599182128906,188.625,733.875,0.05309944599866867,-59.09700012207031,-42.84880065917969,-68.72419738769531,78.8888888888889,40.111111111111114,0.04754937067627907,-93.80780029296876,-68.79509735107422,-110.10199737548828,92.42857142857143,548.5714285714286,0.06601496785879135,12.996000289916992,0.0,0.0,0.0,0.0,0,331.1839904785156,0.0,0.0,0.0,0.0,0,26.578899383544922,0.0,0.0,0.0,0.0,0,52.08760070800781,0.0,0.0,0.0,0.0,0,-134.39300537109378,237.90499877929688,238.9770050048828,358.0,72.0,0,-38.608699798583984,0.0,0.0,0.0,0.0,0,-124.76100158691406,0.0,0.0,0.0,0.0,0,47.45100021362305,0.0,0.0,0.0,0.0,0,46.040199279785156,81.1333999633789,-597.5,156.0,1031.5,0,447.6480102539063,0.0,0.0,0.0,0.0,0,52.50809860229492,0.0,0.0,0.0,0.0,0,-9.855859756469727,0.0,0.0,0.0,0.0,0,76.33170318603516,0.0,0.0,0.0,0.0,0,45.16279983520508,-31.6072998046875,702.5,235.0,444.5,0,164.32200622558594,0.0,0.0,0.0,0.0,0,-81.19840240478516,0.0,0.0,0.0,0.0,0,-52.6509017944336,0.0,0.0,0.0,0.0,0,259.65798950195307,0.0,0.0,0.0,0.0,0,172.07200622558594,0.0,0.0,0.0,0.0,0,63.69760131835938,0.0,0.0,0.0,0.0,0,153.00999450683594,0.0,0.0,0.0,0.0,0,-108.04199981689452,0.0,0.0,0.0,0.0,0,50.3473014831543,-423.2789916992188,620.4979858398438,318.0,46.5,0,113.2969970703125,31.76930046081543,-1102.0,267.0,240.5,0,-36.93629837036133,0.0,0.0,0.0,0.0,0
4,0.020659299567341805,-0.013220399618148805,0.9687939882278442,0.852616012096405,0.5437629818916321,17.016000747680664,29.96389961242676,19.497299194335934,602.0,37.0,91.0,0.3359310030937195,29.739999771118164,19.348499298095703,597.5,148.0,97.0,0.29857099056243896,29.988800048828125,19.5137996673584,602.5,260.0,97.0,0.3259769976139069,50.3473014831543,0.0,0.0,0.0,0.0,0,22.13279914855957,0.0,0.0,0.0,0.0,0,-16.584400177001953,0.0,0.0,0.0,0.0,0,104.96900177001952,433.6780090332031,2948.5,62.0,84.0,0,134.6199951171875,163.60299682617188,-51.77930068969727,237.0,87.0,0,-168.86099243164062,0.0,0.0,0.0,0.0,0,66.79689788818361,0.0,0.0,0.0,0.0,0,-171.00100708007812,0.0,0.0,0.0,0.0,0,-153.07699584960938,-76.79850006103516,-378.36700439453125,243.0,757.0,0,-107.3550033569336,0.0,0.0,0.0,0.0,0,-67.01309967041016,0.0,0.0,0.0,0.0,0,-22.217500686645508,0.0,0.0,0.0,0.0,0,-154.3820037841797,806.281005859375,2952.5,554.0,5.0,0,27.49349975585937,29.001399993896484,-602.0,180.0,64.0,0,168.31399536132812,35.73619842529297,-327.0419921875,194.28571428571428,425.21428571428567,0,59.60549926757813,0.0,0.0,0.0,0.0,0,-53.26160049438477,0.0,0.0,0.0,0.0,0,-95.04399871826172,0.0,0.0,0.0,0.0,0,-136.54299926757812,0.0,0.0,0.0,0.0,0,47.45100021362305,39.59099960327149,957.5,170.0,817.5,0,113.55699920654295,-80.81610107421875,631.9180297851562,35.5,56.0,0,-50.34349822998047,0.0,0.0,0.0,0.0,0,47.90499877929688,0.0,0.0,0.0,0.0,0,36.21699905395508,26.61660003662109,1502.0,111.0,580.5,0,-138.27900695800778,0.0,0.0,0.0,0.0,0
5,0.020659299567341805,-0.013220399618148805,0.9687939882278442,-0.4405539929866791,-0.9684129953384399,12.51039981842041,-21.831300735473643,-46.2411994934082,602.0,57.0,370.0,0.2915570139884949,-21.662799835205078,-45.89649963378906,597.5,216.66666666666663,367.33333333333326,0.10524213314056396,-25.589099884033203,-53.88830184936523,702.0,41.0,520.5,0.14944253861904144,-162.41400146484375,53.50170135498047,161.51600646972656,51.875,399.375,0,369.8619995117188,317.51300048828125,1795.5,207.0,2.0,0,-108.04199981689452,-476.760009765625,522.5789794921875,582.0,51.0,0,-105.33899688720705,0.0,0.0,0.0,0.0,0,-9.855859756469727,123.61599731445312,-962.0,21.0,351.5,0,-30.897600173950195,0.0,0.0,0.0,0.0,0,49.34049987792969,0.0,0.0,0.0,0.0,0,34.94570159912109,22.808900833129893,702.0,13.5,195.0,0,-67.75990295410156,0.0,0.0,0.0,0.0,0,-1.1340600252151491,0.0,0.0,0.0,0.0,0,29.497499465942386,0.0,0.0,0.0,0.0,0,73.88240051269531,0.0,0.0,0.0,0.0,0,102.59600067138672,-178.02999877929688,1495.5,217.0,55.5,0,87.84609985351562,0.0,0.0,0.0,0.0,0,10.936800003051758,0.0,0.0,0.0,0.0,0,49.34049987792969,0.0,0.0,0.0,0.0,0,-99.08650207519531,0.0,0.0,0.0,0.0,0,76.33170318603516,0.0,0.0,0.0,0.0,0,-165.93299865722656,0.0,0.0,0.0,0.0,0,96.631103515625,66.07810211181639,318.114990234375,14.058823529411766,695.0588235294118,0,90.52539825439452,-72.46700286865234,-702.0,44.0,34.5,0,35.60260009765625,353.9100036621094,685.426025390625,318.6666666666667,14.333333333333336,0,599.9210205078125,0.0,0.0,0.0,0.0,0,-171.00100708007812,154.41700744628906,-164.4929962158203,127.5,79.0,0,28.824199676513672,0.0,0.0,0.0,0.0,0
6,0.020659299567341805,-0.013220399618148805,0.9687939882278442,-1.0145399570465088,-1.3428399562835691,-34.81890106201172,-44.36040115356445,-57.2578010559082,-1498.0,237.0,752.0,0.3106560111045837,-44.480899810791016,-57.40890121459961,-1502.0,9.0,749.5,0.1386016607284546,-38.35430145263672,-49.69419860839844,-1298.0,230.0,581.0,0.2936210036277771,101.36499786376952,0.0,0.0,0.0,0.0,0,77.25430297851562,0.0,0.0,0.0,0.0,0,116.1780014038086,-42.385501861572266,-184.01499938964844,551.5,63.0,0,33.13690185546875,0.0,0.0,0.0,0.0,0,129.12199401855472,0.0,0.0,0.0,0.0,0,-90.49230194091795,300.30999755859375,223.5429992675781,147.5,59.0,0,113.2969970703125,67.27639770507811,-2545.5,169.0,24.5,0,-22.217500686645508,0.0,0.0,0.0,0.0,0,-171.00100708007812,0.0,0.0,0.0,0.0,0,-13.074799537658693,-232.4949951171875,-1042.6700439453123,79.75,33.75,0,54.83660125732422,0.0,0.0,0.0,0.0,0,-165.93299865722656,0.0,0.0,0.0,0.0,0,-43.66360092163086,0.0,0.0,0.0,0.0,0,147.48300170898438,259.22000122070307,1218.5,748.3333333333335,54.66666666666666,0,-62.67229843139648,14.556500434875488,1097.5,303.0,1230.0,0,-105.33899688720705,165.73300170898438,281.82598876953125,421.0,22.0,0,259.65798950195307,0.0,0.0,0.0,0.0,0,-49.20880126953125,17.919599533081055,-962.5,245.0,188.0,0,-171.43899536132812,-73.9646987915039,2548.5,385.0,33.0,0,-85.82389831542969,528.6669921875,1502.5,1055.0,3.0,0,-168.86099243164062,0.0,0.0,0.0,0.0,0,47.55450057983398,0.0,0.0,0.0,0.0,0,47.45100021362305,0.0,0.0,0.0,0.0,0,47.45100021362305,45.46429824829102,1097.5,168.0,1013.5,0,-49.20880126953125,0.0,0.0,0.0,0.0,0
7,45.65069961547852,41.708099365234375,-692.6710205078125,3.663140058517456,3.4351999759674072,-57.5250015258789,96.7615966796875,89.99189758300781,-1498.0,316.0,496.0,0.33282798528671265,97.01470184326172,90.2323989868164,-1502.0,72.0,504.5,0.15917199850082395,84.10030364990234,77.972900390625,-1298.0,293.0,186.5,0.15372450649738312,-40.44660186767578,-94.7113037109375,702.0,263.0,28.5,0,-139.97300720214844,0.0,0.0,0.0,0.0,0,-53.02009963989258,0.0,0.0,0.0,0.0,0,11.981300354003904,478.9949951171875,2954.5,304.0,77.0,0,-20.563899993896484,-114.36199951171876,-13.313400268554688,174.8,1025.2,0,-75.64469909667969,-45.46969985961914,2545.5,330.0,28.0,0,95.02670288085938,0.0,0.0,0.0,0.0,0,52.303199768066406,-155.16900634765625,-64.40360260009766,76.2,116.8,0,-13.791999816894533,0.0,0.0,0.0,0.0,0,-46.2765007019043,0.0,0.0,0.0,0.0,0,-95.03309631347656,592.2760009765625,-1805.5,454.0,4.0,0,54.68059921264648,0.0,0.0,0.0,0.0,0,45.76020050048828,0.0,0.0,0.0,0.0,0,52.50809860229492,-534.14501953125,1215.5,324.5,128.0,0,54.83660125732422,0.0,0.0,0.0,0.0,0,-34.11009979248047,0.0,0.0,0.0,0.0,0,114.2509994506836,0.0,0.0,0.0,0.0,0,-32.01779937744141,0.0,0.0,0.0,0.0,0,45.16279983520508,0.0,0.0,0.0,0.0,0,-62.67229843139648,8.695639610290527,697.5,243.0,589.0,0,-16.584400177001953,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,116.0009994506836,0.0,0.0,0.0,0.0,0,-94.66179656982422,0.0,0.0,0.0,0.0,0,-50.34349822998047,0.0,0.0,0.0,0.0,0
8,0.006271469872444868,0.015617500059306622,6.446159839630128,-1.0775599479675293,1.2028499841690063,6.145470142364503,-21.151500701904297,23.925899505615234,127.9540023803711,253.91304347826087,1047.9130434782608,0.0515575110912323,-47.28609848022461,54.27199935913086,280.51998901367193,210.09523809523807,1270.095238095238,0.05097891762852669,-101.05799865722656,119.44499969482422,602.0,139.0,932.0,0.11682620644569396,67.25299835205078,0.0,0.0,0.0,0.0,0,76.89320373535156,39.36959838867188,-697.5,333.0,565.5,0,52.87590026855469,0.0,0.0,0.0,0.0,0,-76.75,125.16000366210938,2948.5,141.0,88.0,0,-165.93299865722656,0.0,0.0,0.0,0.0,0,105.28299713134766,10.840200424194336,-598.0,152.0,347.5,0,-136.54299926757812,0.0,0.0,0.0,0.0,0,28.824199676513672,0.0,0.0,0.0,0.0,0,4.298099994659424,-448.822998046875,2951.5,583.0,50.0,0,36.21699905395508,26.61660003662109,1502.0,111.0,580.5,0,-67.80329895019531,13.721199989318848,697.5,335.0,687.0,0,-50.34349822998047,-438.90899658203125,-229.427001953125,587.0,25.0,0,26.576499938964844,879.3740234375,1805.5,1134.5,2.0,0,-0.4423080086708069,39.85860061645508,-822.0,116.0,173.5,0,68.18900299072266,0.0,0.0,0.0,0.0,0,493.5289916992188,0.0,0.0,0.0,0.0,0,-81.19840240478516,0.0,0.0,0.0,0.0,0,-75.64469909667969,-45.46969985961914,2545.5,330.0,28.0,0,-68.15740203857422,-557.9000244140625,912.6179809570312,45.5,3.0,0,19.94379997253418,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,-26.82290077209473,67.78880310058594,149.52499389648438,14.142857142857142,186.64285714285717,0,41.670799255371094,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,25.760900497436523,-312.177001953125,-2945.5,377.0,103.0,0
9,0.006271469872444868,0.015617500059306622,6.446159839630128,-0.03637950122356415,-1.3728799819946291,11.652700424194336,-0.6172199845314026,-31.95039939880371,277.75100708007807,281.0,1221.5,0.05447379872202873,-0.6368520259857178,-33.52830123901367,291.14300537109375,22.423076923076927,214.9230769230769,0.05347573384642601,-0.8254899978637695,-69.71920013427734,598.0,75.0,703.0,0.26868700981140137,129.12199401855472,0.0,0.0,0.0,0.0,0,-124.76100158691406,-519.677978515625,484.35400390625,413.0,19.0,0,-114.1780014038086,0.0,0.0,0.0,0.0,0,-114.1780014038086,0.0,0.0,0.0,0.0,0,79.7322998046875,0.0,0.0,0.0,0.0,0,-52.128501892089844,-82.82140350341797,-320.5400085449219,187.6875,540.8125,0,-46.2765007019043,0.0,0.0,0.0,0.0,0,172.07200622558594,-26.424400329589844,219.46499633789062,220.5,56.0,0,103.0999984741211,0.0,0.0,0.0,0.0,0,-53.26160049438477,0.0,0.0,0.0,0.0,0,11.981300354003904,0.0,0.0,0.0,0.0,0,52.08760070800781,82.72989654541016,186.40899658203125,196.45454545454547,842.4545454545455,0,59.60549926757813,-605.1300048828125,1494.5,937.5,1.0,0,101.36499786376952,0.0,0.0,0.0,0.0,0,-43.05440139770508,0.0,0.0,0.0,0.0,0,91.19670104980469,0.0,0.0,0.0,0.0,0,95.02670288085938,0.0,0.0,0.0,0.0,0,-137.21099853515622,0.0,0.0,0.0,0.0,0,-680.6640014648438,70.27130126953125,-1218.5,273.0,126.0,0,52.303199768066406,0.0,0.0,0.0,0.0,0,90.52539825439452,0.0,0.0,0.0,0.0,0,-42.7406005859375,0.0,0.0,0.0,0.0,0,-48.27640151977539,0.0,0.0,0.0,0.0,0,-0.9225339889526368,814.6859741210938,-359.7650146484375,293.0,9.0,0,183.2539978027344,-633.125,382.89300537109375,81.5,20.0,0
